type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
mean_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,4.033333333333333,3.090909090909091,6.1,4.235294117647059,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,1.9333333333333331,1.7272727272727273,1.6,1.8235294117647056,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,,,,234.338362962963,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,,,,380.0,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,9.660388888888887,27.454545454545453,9.6455,13.495424836601307,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,4.133333333333334,3.1818181818181817,3.6,3.823529411764706,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,2.966666666666667,2.636363636363636,3.1,2.92156862745098,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,,,,225.83574826722625,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,,,,316.0,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,optimized_task_config_176,245,10.853166666666668,19.507272727272724,8.56725,12.271519607843135,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_wait_turn,optimized_task_config_176,245,3.7666666666666666,4.2727272727272725,3.7,3.862745098039216,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_idle_wait_turn,optimized_task_config_176,245,2.7333333333333334,4.0,2.1,2.8823529411764706,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
var_mean_house_area,optimized_task_config_176,245,,,,187.4114689462386,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
Rop,optimized_task_config_176,245,,,,279.0,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_house_area,optimized_task_config_192,246,4.791888888888889,14.145454545454548,6.84225,7.211356209150328,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_wait_turn,optimized_task_config_192,246,6.533333333333333,5.636363636363637,4.8,6.0,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_idle_wait_turn,optimized_task_config_192,246,2.433333333333333,4.454545454545454,1.0,2.588235294117647,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
var_mean_house_area,optimized_task_config_192,246,,,,139.7692597756205,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
Rop,optimized_task_config_192,246,,,,185.0,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_house_area,optimized_task_config_0,247,11.738111111111111,21.637272727272727,6.496,12.84535947712418,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_wait_turn,optimized_task_config_0,247,3.3,2.8181818181818183,3.8,3.294117647058824,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_idle_wait_turn,optimized_task_config_0,247,2.2333333333333334,2.0,2.4,2.215686274509804,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
var_mean_house_area,optimized_task_config_0,247,,,,196.17184807339055,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
Rop,optimized_task_config_0,247,,,,324.0,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,7.413666666666666,22.438181818181818,3.926250000000001,9.970441176470588,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,4.3,4.727272727272728,4.7,4.470588235294118,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,3.2333333333333334,2.727272727272727,4.3,3.333333333333333,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,,,,200.94720684512373,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,,,,310.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,10.461777777777778,14.818181818181818,3.673000000000001,10.070261437908496,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,3.8,5.545454545454546,4.5,4.313725490196078,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,3.033333333333333,3.1818181818181817,4.5,3.3529411764705883,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,,,,169.6473381669444,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,,,,290.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,14.8431884057971,39.141000000000005,4.617777777777778,18.43722222222222,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,1.826086956521739,1.4,2.4444444444444446,1.8571428571428568,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,1.3478260869565215,1.4,2.2222222222222223,1.5476190476190477,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,,,,273.3537742945327,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,,,,306.0,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,12.2681884057971,30.552,10.9,16.328293650793654,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,1.8695652173913044,2.0,1.8888888888888888,1.9047619047619049,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,1.6521739130434785,1.1,1.5555555555555556,1.5,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,,,,226.9033374984253,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,,,,209.0,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_house_area,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,14.88246376811594,29.528,7.248611111111111,16.733670634920635,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,1.8695652173913044,1.6,1.7777777777777777,1.7857142857142858,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,1.391304347826087,1.1,1.6666666666666667,1.380952380952381,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,,,,222.27260902974615,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,,,,242.0,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_house_area,optimized_task_config_126,253,9.448611111111113,28.62727272727273,9.7725,13.648692810457517,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_126,253,2.2,1.6363636363636365,2.0,2.0392156862745097,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_126,253,1.3333333333333333,1.6363636363636365,1.2,1.3725490196078431,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_126,253,,,,247.4086272400572,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
Rop,optimized_task_config_126,253,,,,335.0,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_house_area,optimized_task_config_54,254,24.633333333333336,0.0,12.1875,14.347916666666665,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_wait_turn,optimized_task_config_54,254,1.3333333333333333,2.0,1.0,1.5,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,optimized_task_config_54,254,1.0,1.0,1.0,1.0,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
var_mean_house_area,optimized_task_config_54,254,,,,132.37231336805556,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
Rop,optimized_task_config_54,254,,,,3.0,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_house_area,optimized_task_config_84,255,11.530222222222225,25.36909090909091,6.741249999999999,13.576062091503267,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_84,255,2.6,1.6363636363636365,3.2,2.5098039215686274,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_84,255,1.6333333333333333,1.6363636363636365,1.1,1.5294117647058822,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_84,255,,,,208.60023880932545,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
Rop,optimized_task_config_84,255,,,,331.0,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_house_area,optimized_task_config_150,256,6.8535,10.452727272727271,3.0075,6.875686274509803,3,10,6,1,9,1,10,3,kwaitlist,,ver2,base,house_type,2,portion_housesize,,False
mean_wait_turn,optimized_task_config_150,256,4.3,3.909090909090909,4.5,4.254901960784314,3,10,6,1,9,1,10,3,kwaitlist,,ver2,base,house_type,2,portion_housesize,,False
mean_idle_wait_turn,optimized_task_config_150,256,2.333333333333333,3.636363636363636,1.9,2.5294117647058822,3,10,6,1,9,1,10,3,kwaitlist,,ver2,base,house_type,2,portion_housesize,,False
var_mean_house_area,optimized_task_config_150,256,,,,139.07212964885298,3,10,6,1,9,1,10,3,kwaitlist,,ver2,base,house_type,2,portion_housesize,,False
Rop,optimized_task_config_150,256,,,,205.0,3,10,6,1,9,1,10,3,kwaitlist,,ver2,base,house_type,2,portion_housesize,,False
mean_house_area,ver2_nofilter_multilist(1.2_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose1,257,13.402246376811592,29.610000000000003,9.699722222222222,16.4678373015873,3,6,6,1,8,1,10,1,kwaitlist,1.2,ver2,priority,house_type,1,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose1,257,1.6956521739130437,2.2,2.0,1.880952380952381,3,6,6,1,8,1,10,1,kwaitlist,1.2,ver2,priority,house_type,1,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose1,257,1.608695652173913,1.2,1.4444444444444444,1.4761904761904765,3,6,6,1,8,1,10,1,kwaitlist,1.2,ver2,priority,house_type,1,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose1,257,,,,215.94791365937576,3,6,6,1,8,1,10,1,kwaitlist,1.2,ver2,priority,house_type,1,house_type,,
Rop,ver2_nofilter_multilist(1.2_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose1,257,,,,206.0,3,6,6,1,8,1,10,1,kwaitlist,1.2,ver2,priority,house_type,1,house_type,,
mean_house_area,optimized_task_config_29,258,10.09477777777778,21.466363636363635,6.553,11.853006535947712,3,10,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_wait_turn,optimized_task_config_29,258,3.733333333333333,3.0,4.1,3.647058823529412,3,10,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_idle_wait_turn,optimized_task_config_29,258,2.2,2.8181818181818183,1.6,2.215686274509804,3,10,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
var_mean_house_area,optimized_task_config_29,258,,,,184.63443322653688,3,10,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
Rop,optimized_task_config_29,258,,,,263.0,3,10,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,259,10.207555555555556,37.264545454545456,3.08,14.645816993464054,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,259,3.633333333333333,1.9090909090909087,5.6,3.647058823529412,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,259,3.6,1.0909090909090908,4.7,3.2745098039215685,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,259,,,,261.60127520398134,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,259,,,,398.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,260,10.259333333333332,41.34181818181818,2.9635,15.5328431372549,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,260,3.6,1.0909090909090908,5.8,3.4901960784313726,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,260,3.6,1.0909090909090908,4.4,3.215686274509804,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,260,,,,274.7237220363962,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#housetype,260,,,,431.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,house_type,,
mean_house_area,optimized_task_config_185,261,15.815,36.13,11.525,21.87166666666667,3,3,6,1,8,5,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_185,261,2.333333333333333,1.0,2.0,1.8333333333333333,3,3,6,1,8,5,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_185,261,2.0,1.0,2.0,1.6666666666666667,3,3,6,1,8,5,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_185,261,,,,189.9733222222222,3,3,6,1,8,5,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_185,261,,,,6.0,3,3,6,1,8,5,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,262,9.955944444444444,22.98909090909091,8.230500000000001,12.428692810457516,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,262,6.1,6.0,6.8,6.215686274509804,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,262,5.166666666666667,4.454545454545454,5.3,5.03921568627451,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,262,,,,197.6549812977915,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,262,,,,276.0,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,263,8.452277777777779,22.815454545454543,10.24475,11.901683006535947,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,263,6.666666666666667,6.090909090909091,5.4,6.294117647058823,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,263,4.8,4.0,4.9,4.647058823529412,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,263,,,,191.12603043273955,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_2t_6h(step_num(t1_h1))_p#singlelist,263,,,,236.0,1,10,6,1,2,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,optimized_task_config_98,264,15.025,22.255,12.2675,17.3655,3,2,3,1,9,3,10,5,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_98,264,1.5,1.5,1.0,1.4,3,2,3,1,9,3,10,5,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_98,264,1.0,1.0,1.0,1.0,3,2,3,1,9,3,10,5,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_98,264,,,,305.366241,3,2,3,1,9,3,10,5,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_98,264,,,,3.0,3,2,3,1,9,3,10,5,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,ver2_nofilter_multilist(2.1_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,265,12.817738095238097,25.875454545454545,6.047499999999999,14.36738095238095,3,7,6,1,8,1,10,1,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,265,1.8571428571428568,1.7272727272727273,3.0,2.061224489795918,3,7,6,1,8,1,10,1,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k1)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,265,1.2857142857142858,1.181818181818182,2.0,1.4081632653061225,3,7,6,1,8,1,10,1,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
